,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42
JohnBungert,,,,,,,,,80.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JohnConnelly,,,,,,,,,,,,,,,,,,,,,,,76.00000,,,,,,,,,,,,,,,,,,
JohnCook,70.50000,70.00000,,,,,,73.00000,74.50000,,,,,74.50000,,,71.50000,70.50000,,,71.25000,,,70.25000,,,69.00000,70.00000,71.00000,,,,74.50000,,,75.50000,70.50000,,,70.00000,
JohnDaly,,68.00000,70.75000,,69.50000,67.75000,72.50000,,,70.25000,74.50000,,74.50000,,70.75000,,,69.00000,,70.75000,70.75000,,,73.25000,,,,,66.50000,78.50000,71.25000,,71.25000,,,70.00000,,,71.00000,70.50000,
JohnDouma,,,,,,,70.50000,,,,,,,,,,,,,,,,74.00000,,,,,,,,,,,,,,,,,,
JohnE.Morgan,,,,72.66667,,,76.50000,,,,,,,,,71.25000,,,,73.50000,,,,75.00000,,67.00000,68.25000,71.00000,71.00000,,,,,74.00000,69.50000,73.00000,73.50000,,,,
JohnElliott,,,,,,,,,,,,,,,,,,,,,,,74.50000,,,,,,,,,,,,,,,,,,
JohnEllis,,,,75.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JohnHuston,67.50000,69.20000,72.00000,,,,,73.00000,,,71.75000,72.50000,,70.50000,70.00000,,,74.50000,72.50000,,,,,,,,,,73.00000,75.00000,,,,,,,71.50000,70.00000,,68.00000,70.75000
JohnMaginnes,69.00000,,,76.33333,75.00000,,70.00000,,,,,76.50000,,78.00000,74.50000,71.00000,73.50000,73.00000,,73.50000,,75.00000,,,,,,,,,,,,,,,,,,,
JohnMorse,72.50000,,,77.00000,,,,,,,,,,,,,,,,,,,,,,,70.50000,,,,,,,,,,,,,,
JohnRiegger,67.00000,68.00000,71.25000,,73.50000,72.50000,,69.50000,72.25000,71.00000,74.00000,,,72.50000,72.00000,71.75000,71.50000,,,72.50000,,73.50000,,,,,,,,,,,,,,,,,,,
JohnRollins,,,71.50000,76.33333,73.00000,75.00000,,,73.00000,,73.50000,75.50000,74.50000,71.25000,,,73.00000,70.50000,72.50000,,72.25000,71.25000,74.50000,,70.25000,67.75000,68.75000,,,,,72.50000,68.50000,73.75000,,70.25000,,70.00000,70.50000,69.50000,
JohnSenden,70.00000,68.40000,70.75000,72.00000,,76.50000,,71.50000,71.25000,,72.75000,,,,75.00000,69.00000,71.25000,69.50000,68.75000,69.75000,,70.75000,73.00000,,73.50000,69.50000,68.00000,,70.50000,,,69.25000,71.75000,,67.50000,72.50000,68.00000,70.33333,,,
JohnShawver,,,,,,,,,,,,,,,,,,,,,,,,,,77.50000,,,,,,,,,,,,,,,
JohnsonWagner,,,,,,,,,,,,,,,,,,,,,,,77.00000,,,,,,,,,,,,,,,,,,
JonMills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.00000,,,,,,,
JonTurcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.50000,,,,,,,,,,,,,
JonathanByrd,68.50000,,72.00000,75.66667,,,,,,,74.00000,,76.50000,70.25000,,69.25000,74.00000,69.00000,73.00000,,78.00000,72.00000,76.00000,,71.00000,70.75000,67.00000,70.50000,,73.00000,,69.50000,70.75000,72.00000,,69.00000,67.50000,,72.00000,70.50000,70.75000
JonathanKaye,69.50000,66.40000,66.50000,,71.25000,72.50000,,,,,73.50000,73.25000,75.50000,70.00000,,,70.50000,,72.50000,,75.00000,73.00000,73.00000,71.50000,,,,,,77.50000,73.25000,,,,,70.25000,,69.00000,,,
JonathanOta,74.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JoseCoceres,,,,,,,,70.75000,73.00000,,,,,70.00000,70.75000,70.50000,77.00000,,,72.00000,,71.50000,,,71.25000,67.25000,,,70.50000,,,68.75000,73.00000,70.75000,70.75000,,,67.75000,72.75000,71.50000,71.50000
JoseMariaOlazabal,,,,73.00000,72.50000,69.75000,74.00000,,,71.75000,75.00000,72.75000,73.50000,,,,,,,,,,,,,,,,68.75000,73.00000,,,,,69.50000,69.50000,,,,69.25000,70.00000
JustinHicks,,,,,,,,,,,,,,,,,,,,,,,73.00000,,,,,,,,,,,,,,,,,,
JustinLeonard,,68.00000,68.25000,,,,,70.75000,71.00000,,72.25000,,74.00000,71.00000,72.00000,,73.00000,69.25000,69.25000,,75.00000,,73.00000,72.00000,,,,,,70.00000,72.00000,,,73.25000,66.75000,,,68.00000,,,70.50000
JustinRose,,,,,,71.00000,,,71.50000,71.25000,72.75000,,72.50000,69.50000,74.00000,67.75000,,,,,69.25000,,77.50000,,,,,,69.50000,73.50000,,71.00000,70.75000,69.50000,67.25000,71.00000,,,71.00000,68.50000,70.25000
JyotiRandhawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.50000,,,,,,,,,
K.J.Choi,,,71.50000,69.75000,71.00000,71.25000,,68.50000,,74.00000,72.25000,,70.50000,,71.25000,68.00000,71.50000,,,,69.50000,,73.75000,,71.50000,,,71.00000,72.00000,70.50000,72.50000,,,,,69.25000,,,,,72.00000
KeiichiroFukabori,,,,,73.75000,,70.50000,,,,,,,,,,,,,74.00000,73.00000,,,,,,,,,,,,,,,,,,,,
KeithClearwater,,,,74.66667,,,,,,,,,,,,,,,74.00000,,,76.50000,,,,71.00000,72.00000,,,,,,,,,,,,,,
KeithFergus,,69.75000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KellyGibson,,,,75.66667,,,,,,,,,,,,70.00000,,,,72.50000,,,,71.75000,,71.00000,70.25000,,,,,,,74.50000,70.00000,,71.50000,,,,
KellyMitchum,,,,,,,,,,,,,,,,,72.25000,,,,,,,71.25000,,,,,,,,,,,,,,,,,
KenDuke,69.75000,,,72.25000,72.50000,,71.50000,74.00000,72.25000,,,74.50000,,,74.50000,68.50000,74.00000,71.75000,,71.00000,,71.50000,,73.50000,74.00000,72.50000,70.50000,72.00000,72.00000,,,69.75000,75.00000,75.50000,72.50000,72.00000,71.50000,75.00000,71.25000,72.75000,
KenGreen,,,,76.33333,,,,,,,,,,,73.00000,70.25000,,,,72.50000,,,,,74.00000,,71.25000,71.50000,73.00000,,,,71.25000,,,,,73.00000,,,
KenKelley,,,,,,,,,,,,,,,77.50000,,,,,,,,,,,,,,,,,,,,,,,,,,
KenichiKuboya,69.50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KennyKnox,,,,,,,,,,,,,,,,,,,,,,,,,,,73.50000,,,,,,,,,,,,,,
KennyPerry,70.00000,66.80000,,,,,,70.25000,75.50000,71.00000,70.00000,,75.50000,,,,,70.25000,69.00000,,69.75000,69.25000,75.50000,,,,,67.75000,69.00000,74.50000,70.50000,,,70.75000,,,,,,,68.75000
KentJones,,67.20000,69.50000,70.25000,72.00000,71.00000,,,72.50000,72.00000,75.50000,75.50000,,70.25000,73.50000,69.75000,73.00000,69.25000,71.00000,,,71.50000,,73.50000,76.00000,73.00000,71.50000,69.75000,,,,72.50000,71.25000,,68.25000,70.00000,70.00000,67.75000,71.00000,70.25000,69.50000
KevinDurkin,,,,,,,,,,,,73.25000,,,,,,70.75000,,,,,,,,,,,,,,,,,,,,,,,
KevinGiancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.00000,,,,,,,,,
KevinHaefner,,,,,,,,,,,,,,,,,,,,,,,,,,77.00000,,,,,,,,,,,,,,,
KevinHayashi,72.50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KevinMuncrief,73.00000,,,74.66667,73.50000,,71.00000,,,,,75.00000,,,75.50000,71.00000,,,,77.50000,,,,77.50000,,73.50000,70.25000,70.25000,73.50000,,,76.00000,74.00000,75.00000,70.00000,77.00000,71.00000,73.33333,,,
KevinNa,69.00000,68.60000,,72.00000,73.00000,74.00000,71.50000,75.00000,69.75000,,,71.75000,,70.00000,71.50000,72.00000,73.00000,69.25000,,,,72.50000,,69.25000,71.25000,71.00000,70.75000,72.50000,72.00000,,,69.25000,72.50000,,,71.75000,67.00000,,72.50000,75.00000,69.25000
KevinSavage,,,,,,,,,,,,,,,,,,,,,,,,,,,80.00000,,,,,,,,,,,,,,
KevinStadler,,,,72.75000,72.50000,,,,,,,,,,,,,,,,,,76.75000,,,,69.50000,,,,,,,,,,,,,,
KevinStreelman,,,,74.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KevinSutherland,,69.20000,68.25000,72.25000,72.00000,70.00000,71.50000,,,,70.25000,,,74.00000,73.00000,,70.25000,69.50000,,73.00000,72.00000,70.50000,73.50000,,72.75000,69.25000,,,,73.00000,,68.25000,72.50000,73.75000,,,,70.00000,70.75000,72.00000,
KirkTriplett,,67.20000,71.50000,70.50000,,68.25000,,,,71.50000,73.50000,,71.50000,,,70.50000,70.50000,,69.25000,71.25000,76.00000,,72.75000,,,70.25000,,68.75000,,74.00000,73.50000,68.50000,,,,,67.25000,70.66667,,68.50000,68.25000
KrisCox,70.50000,,,75.33333,72.00000,,70.50000,,,,,72.00000,,,76.00000,75.00000,,72.50000,,69.75000,,70.00000,74.50000,72.50000,73.00000,69.75000,,71.50000,70.50000,,,71.00000,73.50000,75.00000,74.00000,73.75000,70.50000,70.75000,71.50000,,
KrisMoe,,,,73.33333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LarryMize,,,,72.66667,,,69.25000,,70.75000,,,71.75000,75.00000,73.50000,,,,,,,,,,,,,,73.00000,70.50000,,,,,73.50000,69.50000,,70.25000,,,,
LarryRinker,,,,,,,,,,,,,,,,,,,,,,,,,,,73.50000,,,,,,,,73.50000,,,,,,
LeeJanzen,,68.20000,69.75000,,73.00000,71.50000,,71.50000,70.25000,71.50000,73.50000,70.25000,,71.00000,,,74.00000,70.50000,69.25000,,72.00000,71.00000,73.00000,,,,,,,,,71.50000,71.25000,,,70.75000,,67.25000,71.00000,70.25000,69.25000
LeeRinker,,,,,,,,,75.50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeeWestwood,,,,,72.50000,70.25000,,,,71.00000,,,,76.50000,72.75000,,,,,,,,74.00000,,,,,,,73.00000,69.00000,,,,,,,,,,
LeifOlsen,,,,,,,,,,,,,,,,,,,,,,,76.50000,,,,,,,,,,,,,,,,,,
LenMattiace,,,,,,,,,78.50000,72.50000,72.00000,,75.50000,76.50000,72.00000,,74.00000,,72.25000,72.50000,72.50000,72.00000,,70.75000,72.50000,68.50000,,70.00000,72.25000,,,72.00000,74.50000,73.00000,,71.00000,,70.00000,72.50000,72.00000,73.25000
Lian-WeiZhang,,,,,,,,,,,,,74.50000,,,,,,,71.00000,77.00000,,,,,,,,,,,,,,,,,,,,
LonnyAlexander,,,,,,,,,,,,,,,77.50000,,,,,,,,,,,,,,,,,,,,,,,,,,
LorenPersonett,,,,,,,,,,,,,,,,,,,,80.50000,,,,,,,,,,,,,,,,,,,,,
LorenRoberts,71.00000,67.60000,,71.75000,,68.75000,,,,72.00000,73.00000,,,71.75000,,,,70.50000,69.00000,69.75000,,69.75000,,,70.00000,71.50000,,70.50000,71.50000,71.25000,,68.75000,,,67.75000,,67.00000,,,68.50000,72.50000
LucasGlover,70.00000,,,73.00000,76.50000,,71.00000,,,,,73.25000,,70.25000,72.00000,72.00000,70.25000,73.00000,74.00000,75.50000,,74.00000,,74.00000,72.75000,69.25000,69.50000,69.00000,71.25000,,,75.00000,72.50000,,69.00000,73.00000,68.75000,67.75000,71.50000,68.00000,73.00000
LukeDonald,68.00000,,72.00000,70.75000,69.50000,71.50000,,,70.75000,,74.00000,70.50000,,73.50000,,,70.50000,68.50000,71.75000,,75.00000,68.75000,,70.25000,69.25000,,,,,71.50000,69.50000,,,,,,,,71.50000,,
MacO'Grady,,,,,,,,,,,,,,,,,,,,,,,,,,,74.00000,,,,,,,,,,,,,,
MarcBourgeois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.00000,,,,,,,
MarcGirouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.50000,,,,,,,
MarcelSiem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.50000,,,,,,,,
MarcoDawson,,68.60000,69.25000,72.66667,74.00000,,,71.25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarcoRuiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.00000,,,
MarioTiziani,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.50000,,,,,,,,,,,,,
MarkBrooks,,70.00000,75.50000,70.75000,,73.50000,71.50000,,,75.50000,77.00000,74.50000,,73.50000,74.00000,71.00000,,75.00000,68.75000,73.00000,,74.00000,76.00000,71.00000,,,,,,74.00000,,76.00000,72.00000,72.25000,69.50000,70.75000,70.50000,70.75000,71.50000,72.50000,
MarkCalcavecchia,,69.20000,69.50000,74.00000,,,68.75000,68.75000,,,73.00000,,,73.50000,71.50000,,,,72.50000,,73.50000,,72.75000,,,,,71.25000,,,,72.00000,,,,71.75000,,70.33333,70.75000,67.75000,70.75000
MarkEvenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.00000,,,,,,,,,,,
MarkHayes,,75.75000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MarkHensby,68.50000,69.50000,,70.00000,,,67.50000,73.00000,70.50000,71.00000,,69.00000,,73.50000,73.00000,,,70.50000,75.50000,74.50000,72.50000,,,70.25000,69.25000,67.00000,,,70.50000,74.00000,73.25000,,71.25000,70.00000,,72.50000,,,,67.75000,76.00000
MarkO'Meara,,67.40000,70.00000,72.00000,72.50000,71.50000,,,72.25000,72.25000,,,73.00000,70.50000,,,72.50000,68.25000,,,76.50000,,,,,,,,68.25000,74.50000,74.00000,,74.50000,,,,,,,,
MarkWiebe,,,,73.33333,,,71.50000,,,,,,,,,,,,,,,,,,,,69.00000,,,,,,,,71.50000,,,,,,
MarkWilson,,,,72.00000,,,71.50000,,,,,,,,76.00000,70.50000,,,,73.50000,,,,70.00000,71.50000,69.50000,70.50000,69.75000,72.00000,,,75.50000,72.25000,72.25000,68.75000,,70.50000,67.75000,71.25000,,
MathiasGronberg,,69.20000,,72.66667,72.00000,69.50000,71.00000,73.50000,73.25000,70.75000,,,,73.00000,72.50000,69.25000,70.00000,,71.25000,72.00000,75.50000,72.50000,,72.00000,73.00000,70.50000,,,70.75000,,,72.00000,73.00000,73.00000,,72.50000,72.50000,70.00000,71.00000,72.00000,73.00000
MattGogel,,69.75000,72.50000,73.66667,,72.25000,72.00000,,74.00000,,72.50000,77.00000,,72.50000,,,70.50000,68.50000,71.25000,70.75000,,,75.50000,69.75000,70.25000,,,,70.00000,71.25000,,68.00000,,,,69.75000,70.00000,70.00000,69.25000,,
MattHendrix,,,,,,,,,,,,,,,,,,,,,,,,71.50000,,,70.25000,,,,,,,,,,,,,,
MattKuchar,72.00000,,71.50000,72.00000,73.50000,,,75.50000,75.00000,,71.25000,73.50000,,70.75000,73.50000,68.25000,73.75000,,,70.25000,,72.00000,,,,71.50000,72.00000,69.75000,71.00000,,,72.00000,70.00000,,68.50000,73.00000,72.00000,71.66667,72.50000,70.00000,69.75000
MattLoving,,,,,,,,,,,,,,,,,,,,79.50000,,,,,,,,,,,,,,,,,,,,,
MattSeppanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.50000,,,,,,,,,,,,
MattWeibring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.25000,,,,,,,,,
MichaelAllen,68.00000,68.80000,,,72.00000,70.00000,73.00000,71.25000,74.50000,,,73.00000,,74.50000,,,73.00000,72.00000,,69.50000,,72.00000,,69.75000,71.00000,,73.50000,72.50000,,,,70.50000,72.25000,74.00000,,72.00000,70.50000,70.66667,68.00000,69.25000,
MichaelBeard,,74.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MichaelBradley,,,,,,,,,,,,,,,,,,,,69.50000,,,,70.25000,,71.50000,72.00000,,71.00000,,,,,,,,74.00000,,,,
MichaelCampbell,,,,,,,,,,,,,74.50000,,,,,,,,,,73.00000,,,,,,,72.50000,,,,,,,,,,,
MichaelClarkII,,,,73.33333,,,68.50000,,,,,,,,,,78.50000,,,70.50000,,,,75.50000,,71.00000,69.75000,73.00000,71.50000,,,,,73.00000,69.50000,,73.50000,,,69.75000,
MichaelHenderson,,,,,,,,,,,,,,,,,,73.50000,,,,,,,,,,,,,,,,,,,,,,,
MichaelPearson,,,,,,,,,,,,,,,,74.00000,,,,,,,,,,,,,,,,,,,,,,,,,
MichelleWie,70.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MiguelAngelJimenez,,,,,,,,,,,,,,,,,,,,,,72.75000,73.00000,,,,,,,71.75000,70.50000,,,,,,,,,,
MiguelRivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.50000,,,,,,,,,,,,
MikeAustin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.50000,,,,,,,,,,,,
"MikeBaker,Jr.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.50000,,,78.00000,,,,,,,,
MikeDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,74.50000,,,,,,,,,,,,,,
MikeGrob,,,,73.66667,,,72.00000,,,,,,,,,,,,,70.50000,,,,72.25000,,72.50000,69.75000,70.00000,72.00000,,,74.00000,,73.50000,70.50000,,70.50000,,,,
MikeHarmon,,,,,,,,,,,,,,77.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,
MikeHeinen,,,,76.00000,,,68.00000,75.00000,,73.50000,,,,,73.25000,72.50000,,,,72.50000,,,,76.50000,,69.75000,71.00000,71.00000,71.50000,,,70.00000,71.25000,75.00000,69.50000,,,,,,
MikeHulbert,,,,72.66667,,,,,,72.50000,,,,,,,,,,74.00000,,,,73.50000,,,72.50000,,,,,,,,73.00000,,,70.00000,,,
MikeLavery,,,,,77.50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MikeNorthern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.50000,,,,,,,,,,,
MikeSchuchart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.00000,,,,,,,,,,,
MikeSmall,,,,,,,,,,,,,,,,,,,,,,,,,71.00000,,,,,75.50000,,,,,,,,,,,
MikeSposa,,,,,,,,,,,,,,,,,,,,,,,,,,,72.00000,,,,,,,,,,,,,,
MikeSpringer,,,,73.33333,,,,,,,,,,,,,,,,73.50000,,,,,,70.00000,71.00000,73.50000,,,,,,74.50000,70.00000,,74.50000,,70.75000,,
MikeStandly,,,,74.66667,,,73.50000,,,,,,,,,70.50000,,,,78.00000,,,,,,,71.00000,75.00000,,,,,,,69.50000,,71.00000,,,,
MikeSullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,72.25000,,,,,,,,,,,,,,
MikeWeir,,68.40000,67.75000,69.75000,,66.75000,,,,,74.50000,72.75000,74.50000,,,,70.75000,70.25000,71.50000,,,71.00000,71.00000,,76.00000,,,,,73.00000,71.00000,,,68.75000,,72.00000,,,,,74.00000
MyungJunPark,74.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NathanFritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.00000,,,,,,,,,,,,,
NathanSmith,,,,,,,,,,,,,75.00000,,,,,,,,,,74.50000,,,,,,,,,,,,,,,,,,
NealLancaster,,69.00000,72.00000,72.50000,72.25000,69.25000,,69.00000,73.00000,72.00000,75.50000,71.25000,,74.50000,72.00000,,76.00000,70.25000,71.25000,,,70.50000,,,74.00000,69.50000,67.75000,72.00000,69.75000,,,71.50000,70.25000,72.75000,,73.00000,71.00000,71.33333,71.00000,68.00000,71.00000
NickCassini,,,,,,,,,,,,75.50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NickFaldo,,,,,,,,,,73.25000,73.25000,,75.50000,,,,,,,,,,75.50000,,,,,,,72.50000,,,,,,,,,,,
NickFlanagan,,,,,,,,,,74.00000,,,76.00000,,,,,,,,76.00000,,77.00000,,,,,,,,,71.50000,71.50000,,,,,70.33333,,,
NickGilliam,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.50000,,,,,,,,,,,,,
NickO'Hern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.75000,,,,,,,,,,,
NickPrice,,,,,,72.00000,,69.00000,,,72.25000,,71.50000,70.50000,,,70.75000,68.00000,,,72.75000,,73.00000,,,69.75000,,,,,71.50000,71.50000,,,,,,,,74.00000,
NickWatney,,,,72.66667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NiclasFasth,,,73.00000,71.25000,70.25000,71.50000,,72.00000,,71.50000,,75.50000,,72.50000,75.00000,73.50000,,,,,72.75000,71.75000,,,,,,,,72.25000,73.00000,71.00000,72.50000,,,72.50000,71.00000,,72.00000,70.50000,74.00000
NolanHenke,,,,,,,,,,,,,,,,,,,,,,,,,,,72.50000,,,,,,,,,,,,,,
NotahBegayIII,71.50000,68.40000,70.75000,,,71.50000,68.50000,71.50000,71.75000,,75.00000,75.00000,,72.50000,73.00000,,69.75000,70.25000,76.50000,70.50000,,72.25000,,70.00000,72.50000,71.00000,67.50000,71.50000,,,,,,,,,,,,,
OlinBrowne,69.25000,71.25000,,73.33333,,74.00000,69.50000,71.00000,73.50000,75.50000,,,,,73.50000,70.25000,74.00000,73.00000,72.00000,,,71.50000,,68.25000,73.50000,68.75000,70.00000,67.50000,69.50000,,,69.00000,75.00000,,67.25000,,69.75000,68.00000,,71.00000,74.50000
OmarUresti,67.50000,,,74.33333,73.00000,,70.00000,71.50000,73.00000,72.25000,,75.50000,,76.00000,,70.75000,75.50000,73.50000,,,,71.00000,73.00000,72.50000,75.50000,71.50000,68.75000,71.50000,72.00000,,,68.50000,,72.50000,71.50000,71.75000,69.25000,68.00000,72.50000,69.50000,
OscarAlvarez,,,,,,,,,,,,,,,,,,,,,,,79.00000,,,,,,,,,,,,,,,,,,
PadraigHarrington,,,,,,,,,,,69.25000,69.50000,72.00000,,,,,,,,72.25000,68.00000,73.75000,,,,,,,72.25000,74.25000,,,,,,,,,,
ParkerMcLachlin,,,,,,,,,,,,,,,,,,,,,,,74.50000,,,,,,,,,,,,,,,,,,
PatBates,69.00000,71.75000,71.50000,,,72.00000,70.50000,75.00000,73.00000,,72.25000,75.00000,,73.00000,,70.75000,71.50000,74.00000,72.00000,78.50000,,70.75000,,70.75000,72.25000,71.50000,68.75000,71.00000,70.75000,,,69.75000,73.25000,,69.50000,74.00000,67.75000,69.66667,71.00000,73.50000,70.25000
PatPerez,68.50000,72.00000,74.00000,76.66667,72.50000,72.25000,72.00000,,74.50000,,74.00000,72.50000,,75.50000,74.00000,69.00000,70.75000,70.50000,,72.50000,,70.75000,74.25000,,70.00000,70.75000,,,71.00000,,,70.50000,71.50000,70.50000,67.75000,69.00000,,68.00000,,69.00000,72.00000
PatrickDamron,,,,,,,,,,73.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PatrickMoore,,70.60000,,,,76.00000,74.00000,76.00000,,,,77.50000,,,75.50000,71.00000,75.50000,74.50000,,,,72.00000,,73.50000,77.00000,71.50000,,72.00000,,,,,,,,,,,,,
PatrickPrince,,,,,,,,,,,,,,,,73.00000,,,,,,,,,,,,,,,,,,,,,,,,,
PatrickSheehan,72.00000,69.60000,73.00000,73.00000,73.75000,74.50000,69.25000,70.50000,72.00000,71.75000,73.50000,74.00000,,69.00000,71.25000,70.50000,,,71.75000,70.25000,,73.50000,,71.75000,72.00000,68.25000,,67.50000,70.00000,72.50000,,71.25000,72.50000,,66.00000,70.50000,68.50000,,73.50000,71.50000,71.00000
PaulAzinger,67.50000,67.20000,69.50000,,,70.25000,,71.00000,72.50000,75.50000,,76.00000,,77.00000,70.75000,68.75000,,,,72.50000,74.25000,,,,,73.00000,,70.25000,69.75000,73.00000,,,76.50000,73.00000,,,71.00000,68.50000,,71.50000,71.50000
PaulCasey,,,73.00000,,,,,,,,70.75000,,71.50000,,,,,,,,,,73.50000,,,,,,69.25000,73.00000,69.50000,,,,,,,,,,
PaulGoydos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.00000,,69.50000,
PaulHoltby,,,,,75.50000,73.50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PaulLawrie,,,,,,,,,,,73.50000,76.50000,74.25000,,,,,,,,,,76.50000,,,,,,,,,,,,,,,,,,
PaulMcGinley,,,,73.33333,,,,,,,,,,,,,,,,,,,,,,,,,,70.50000,71.50000,,,,,,,,,,
PaulStankowski,,68.60000,70.50000,71.00000,,69.75000,72.00000,,73.00000,,71.25000,73.00000,,,71.25000,,75.00000,72.50000,,69.25000,,71.50000,,72.50000,,,,,,,,,,,,,,,,,
PaytonOsborn,,,,,,,,,,,,,,,,,,,,,,,76.50000,,,,,,,,,,,,,,,,,,
Per-UlrikJohansson,,69.40000,71.50000,74.00000,,70.50000,67.75000,74.50000,72.75000,76.00000,,,,,,,,,,,,,,,,,,,,,,,,74.50000,73.50000,,,72.33333,74.50000,,
PeteJordan,,,,,,,,,,,,,,,,,,,,,,,75.50000,70.00000,,,,,,,,,,,,,,,,,
PeterJacobsen,69.25000,68.80000,,70.50000,,71.00000,,,,,74.75000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.50000
PeterLonard,,,,,,71.00000,,70.50000,,74.50000,77.50000,70.00000,74.50000,73.50000,,,71.75000,69.75000,69.75000,,70.75000,70.75000,73.75000,,70.75000,,,,,73.00000,70.75000,72.00000,,,,72.50000,,,,71.00000,75.00000
PeterSenior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.00000,,,,,,,,,,
PhilBlackmar,,,,,,,,,,,,,,,74.25000,,,,,,,,,,,,,,,,,,,,,,,,,,
